bert_bfd,bert,tfxl_bfd,tfxl_uni,xlnet,label
0.998536,0.99380666,0.9998679,0.9938256,0.48680714,1
0.4863084,0.577653,0.39841095,0.47166502,0.3877055,0
0.06161331,0.18489191,0.040467076,0.059027594,0.1655528,0
0.98850495,0.9791373,0.9927367,0.9907801,0.9999794,1
0.17885797,0.24046373,0.115753785,0.10122886,0.15686284,0
0.9159527,0.91242015,0.9704745,0.96095735,0.9733831,1
0.24224989,0.5052879,0.020587942,0.03247005,0.25672045,0
0.00049006165,0.0001699056,3.596202e-05,4.1257303e-05,0.00011398307,0
0.45413768,0.814458,0.38238892,0.6922292,0.682449,0
0.07979307,0.15775402,0.027674358,0.028206218,0.06461653,0
0.9346362,0.8172501,0.97445655,0.9950728,0.9490944,1
0.12609887,0.33986285,0.05146011,0.067230284,0.19930884,0
0.038931396,0.06759752,0.091265045,0.036562383,0.08822463,0
0.0009304327,0.006798929,6.9684516e-05,8.522963e-05,0.00022811508,0
0.9205153,0.8170396,0.9004354,0.94301635,0.8199396,1
0.39562896,0.53831595,0.32175028,0.5244207,0.38670844,1
0.17674978,0.5570524,0.17065324,0.12287035,0.35261595,0
0.7791887,0.63495886,0.86637515,0.94743806,0.9035041,1
0.9955507,0.99772424,0.9999863,0.99994195,0.99993384,1
0.08877114,0.123757325,0.022308894,0.018751383,0.16711126,0
0.810532,0.5995466,0.9564292,0.9707091,0.93291444,1
0.969341,0.5701844,0.972082,0.9846977,0.90882784,1
0.020183109,0.11484993,0.0056805178,0.005767305,0.028163472,0
0.95084417,0.85611606,0.96317446,0.9691495,0.8625072,1
0.0021018651,0.0026320294,0.00091294816,0.0046405555,0.0034285644,0
0.8107851,0.57613194,0.8805309,0.9060241,0.7246849,1
0.05055348,0.27062726,0.020487228,0.003234301,0.004415772,0
0.97175586,0.55083543,0.93545866,0.97989357,0.89272267,1
0.27229312,0.6524303,0.12467973,0.06732122,0.16601954,0
0.71440107,0.73621035,0.8830691,0.9619669,0.5667054,1
0.0011684725,0.00032467223,0.0023280724,0.010044681,0.0031108414,0
0.0010463189,0.00069342135,0.0007688492,0.0011712823,0.00063897244,0
0.9999782,0.9994238,0.9995929,0.99993587,0.99836725,1
0.8709405,0.758962,0.84059554,0.9012386,0.86979073,1
0.9291314,0.9280876,0.87818354,0.9384569,0.8897106,1
0.008164106,9.3914656e-05,0.0001355531,7.545314e-05,0.00019142256,0
0.9305236,0.5182593,0.9889522,0.9989096,0.14122303,1
0.0113066565,0.0014404167,4.0755396e-05,0.005202868,0.0034658122,0
0.86128104,0.76910985,0.9449027,0.9493621,0.92368895,1
0.16578397,0.014415115,0.028519588,0.026540741,0.11573802,0
0.881717,0.8346466,0.7791642,0.84032583,0.77459383,1
0.9375872,0.7537786,0.96571064,0.93118274,0.9007537,1
0.9781747,0.9787089,0.9955727,0.9971207,0.97972864,1
0.90428054,0.76341355,0.9863646,0.98295796,0.9567975,1
0.0010084041,0.000110003624,2.702406e-07,2.3726861e-05,6.15569e-05,0
0.9341715,0.93247736,0.98098916,0.9930762,0.9880662,1
0.0025806085,0.006916141,0.00089249306,0.0017778727,0.0027212894,0
0.8334263,0.842261,0.8617437,0.82124895,0.7999058,1
0.08044704,0.15931453,0.056503467,0.07751797,0.20230329,0
0.86797565,0.73054147,0.66503817,0.76689637,0.84044826,1
0.19113252,0.2562415,0.17547955,0.086972475,0.1631362,0
0.9949084,0.8763235,0.9880627,0.984162,0.97853374,1
0.0094807865,0.020156266,0.0019081589,0.0036091,0.043409977,0
0.6164481,0.70336956,0.65623856,0.646431,0.47882348,1
0.25592497,0.6342525,0.3871948,0.5032585,0.47561646,1
0.9850833,0.7213129,0.9759168,0.9846206,0.8075318,1
0.86063945,0.6405206,0.9476109,0.9416576,0.7891459,1
0.13907695,0.17591062,0.026748555,0.027684031,0.1305807,0
0.598182,0.46269476,0.20494875,0.288383,0.5159783,0
0.17004475,0.26505026,0.18950588,0.18433507,0.42445612,0
0.9996413,0.99923134,0.99999976,0.9993469,0.99909776,1
0.023275208,0.017861724,0.017119424,0.0010937018,0.053971626,0
0.3781042,0.47068825,0.59056664,0.77157927,0.67432046,1
0.05513037,0.024836952,0.0026328731,0.001175523,0.0005325181,0
0.92869884,0.9493001,0.99264526,0.99394363,0.95701164,1
0.99101293,0.99975556,0.9999411,0.9996326,0.9999993,1
0.33021986,0.19208297,0.21976846,0.18340512,0.08733769,0
0.7381861,0.7185567,0.88516194,0.867633,0.748987,1
0.98430425,0.9170701,0.99297345,0.99903375,0.95546305,1
0.5738005,0.4525454,0.2871244,0.13369234,0.14833924,0
0.9497412,0.87600464,0.97547024,0.9616732,0.9487933,1
0.10255208,0.15134546,0.083289176,0.0419342,0.067506135,0
0.0317804,0.06093385,0.19236998,0.08226385,0.07943619,0
0.05507115,0.06590348,0.08179815,0.17655866,0.24030563,0
0.015620661,0.021552315,0.0020906487,0.016275369,0.038983334,0
0.06668594,0.14354683,0.07727285,0.031558275,0.08999188,0
0.4436722,0.5228823,0.28882426,0.32488808,0.32806563,0
0.27906218,0.19531012,0.20847158,0.21993224,0.4742823,0
0.041558057,0.025874302,0.13036472,0.024180995,0.050696068,0
0.97521794,0.95556927,0.9954914,0.9986254,0.98099446,1
0.71949196,0.6010243,0.678749,0.7240657,0.743937,1
0.04437959,0.2831677,0.037952192,0.04161714,0.16921616,0
0.08975973,0.14280695,0.057348754,0.09803298,0.03862906,0
0.82718676,0.74554414,0.9130572,0.9406647,0.756399,1
0.7157579,0.65667963,0.7041549,0.82038367,0.49741632,1
0.9913897,0.988219,0.9719943,0.96673846,0.98209554,1
0.4072941,0.43445742,0.3111256,0.23110764,0.40687048,0
0.84353584,0.8455713,0.93195146,0.9576373,0.7374046,1
0.71830124,0.5176992,0.21280587,0.28907222,0.61817724,0
0.91181135,0.8526807,0.9916305,0.98946136,0.90384656,1
0.06132847,0.19198106,0.013952167,0.05151784,0.19279554,0
0.19386542,0.26042783,0.021819212,0.039072964,0.23929669,0
0.54731053,0.6261549,0.51734114,0.716646,0.5032781,1
0.62182534,0.6025175,0.8396469,0.90205836,0.8344114,1
0.86030644,0.9711503,0.9923712,0.98339164,0.96740806,1
0.82802993,0.8202787,0.9146382,0.9243583,0.8754506,1
0.0674412,0.2359492,0.039528344,0.05070455,0.13612972,0
0.0009821319,0.00043366497,4.142774e-05,0.00023746835,0.003923968,0
0.5398462,0.5697089,0.25045472,0.3131366,0.6103019,0
0.019711668,0.1058638,0.0020197518,0.0031839272,0.06088429,0
0.5282879,0.40886807,0.82265556,0.8995784,0.81860155,1
0.002478019,0.0003982558,0.00013448297,0.0056574987,0.00020125482,0
0.088867806,0.41344324,0.084975,0.15771279,0.63153476,0
0.5082231,0.27318504,0.8016626,0.88959783,0.7833001,1
0.6142529,0.8364031,0.3315527,0.36354977,0.40097642,0
0.6396015,0.5925021,0.8969801,0.9073987,0.61844575,1
0.14612381,0.08505744,0.040478297,0.048200052,0.1247596,0
0.82889396,0.7669432,0.9199913,0.9863678,0.92121714,1
0.000104633036,0.03526019,0.00038264596,0.00036701318,0.00025671037,0
0.88633335,0.77912384,0.92330545,0.958679,0.88919896,1
0.96509457,0.8862433,0.99590826,0.9955935,0.9993277,1
0.0011336058,0.0009872231,0.00076808175,0.0023145757,0.0053190147,0
0.8871178,0.79424316,0.970401,0.9428948,0.90701383,1
0.5296397,0.5797344,0.13229047,0.16594489,0.36109063,0
0.9834546,0.89659077,0.9853007,0.9981821,0.97451776,1
0.9903169,0.996407,0.9992111,0.9953886,0.87115747,1
0.5058744,0.5087715,0.05200885,0.2067127,0.60221714,0
0.013561766,0.06676915,0.0019392429,0.030292332,0.02355148,0
0.6105015,0.759745,0.41571277,0.45851687,0.71691674,0
0.98191434,0.88302606,0.9609867,0.98590046,0.9669814,1
0.9649728,0.9854214,0.9646256,0.9563402,0.9779227,1
0.95790577,0.79692215,0.87509227,0.8291113,0.95261335,1
0.1939192,0.2717579,0.107621886,0.08028512,0.31486046,0
0.90411067,0.95303315,0.8991422,0.8890947,0.9438392,1
0.109944776,0.10653749,0.66777915,0.63680404,0.18406653,1
0.82476604,0.6771273,0.8898124,0.8858489,0.7106186,1
0.8443897,0.7969586,0.8188044,0.8844917,0.77665997,1
0.83826345,0.9155779,0.9325889,0.97229064,0.8177877,1
0.7428052,0.65067554,0.70950764,0.82969207,0.7079493,1
0.9828028,0.956761,0.9912958,0.9955696,0.98762786,1
0.48554102,0.4606645,0.47264984,0.4832143,0.30128488,0
0.04955199,0.012187391,0.01308164,0.0053976607,0.008020347,0
0.78325605,0.5423716,0.6816727,0.7608352,0.5737462,1
0.96819454,0.9418501,0.9901855,0.9922819,0.9624417,1
0.45020035,0.3514221,0.17511813,0.0825026,0.40275306,0
0.9058703,0.9205504,0.99784696,0.9966023,0.87087834,1
0.97319543,0.8041221,0.89845496,0.95228285,0.92528117,1
0.009039057,0.008831205,0.007037786,0.0076669087,0.0009808799,0
0.56143296,0.6352565,0.8099624,0.9119108,0.7905588,1
0.9908228,0.9370585,0.99962854,0.9969482,0.9903572,1
0.8863342,0.57138807,0.95875275,0.9599792,0.97414917,1
0.007285614,0.028284537,0.008310193,0.007861231,0.0117481705,0
0.6997399,0.6631088,0.80487627,0.9232564,0.83024144,1
0.0073610754,0.009668417,0.0006423132,0.0026761312,0.021290183,0
0.00033173276,0.0036407767,0.00038156554,5.2008927e-05,7.691136e-06,0
0.9929779,0.99609214,0.998019,0.9955388,0.9605112,1
0.40336782,0.7097496,0.19952026,0.1227522,0.26807904,0
0.88987744,0.63461083,0.9495945,0.9499851,0.8796667,1
0.36695918,0.79502636,0.081854574,0.0658841,0.96176374,0
0.3198806,0.6496981,0.10431399,0.16654159,0.3289032,0
0.9577082,0.8660355,0.98672104,0.99895287,0.98465466,1
0.03376723,0.076718494,0.036381513,0.011962186,0.012203084,0
0.025596304,0.09474467,0.077820174,0.028558403,0.018104292,0
0.4856974,0.7121617,0.14551766,0.16088036,0.7168411,0
0.2523279,0.17051561,0.09508483,0.054221537,0.17973444,0
0.09286317,0.2564907,0.036360085,0.04793383,0.12219784,0
0.95488507,0.91501343,0.9932642,0.9952298,0.9787822,1
0.929054,0.8534779,0.96411884,0.9823555,0.97063786,1
0.9974222,0.9980326,1.0,0.99995136,1.0,1
0.0035783313,0.03233085,0.0074341437,0.00075625227,0.024431853,0
0.105130024,0.3347108,0.055301607,0.046087664,0.16969685,0
0.98748255,0.9568743,0.9878352,0.99373865,0.95548064,1
0.20502353,0.7226759,0.23072264,0.2180962,0.28986707,0
0.11435287,0.17355339,0.0149883265,0.029732846,0.057439357,0
0.010766584,8.699658e-07,0.0015320088,0.0003091313,2.1034034e-23,0
0.9665147,0.9462439,0.9603944,0.98066413,0.9837247,1
0.011768118,0.0713194,0.017806524,0.0044129244,0.09592069,0
0.012824335,0.050915793,0.024816623,0.0084000155,0.07340843,0
0.42500457,0.33957738,0.22829664,0.3190975,0.4703991,0
0.2292515,0.20725232,0.057277508,0.025635231,0.10812743,0
0.26914275,0.5756004,0.17223454,0.5162594,0.2932727,0
0.8969256,0.8099844,0.9730059,0.9859567,0.9531893,1
0.88429964,0.7685986,0.95010436,0.9655687,0.82011783,1
0.4998994,0.58915985,0.86405915,0.8676056,0.5800412,1
0.0016249717,0.05886846,0.031103669,0.0029286055,0.11316513,0
0.17717007,0.081496656,0.7545512,0.8057108,0.21571374,1
0.8073598,0.81326294,0.75462466,0.8436771,0.78947484,1
0.003722326,0.012392944,0.00025532025,0.00012747516,0.0281392,0
0.8890109,0.7234586,0.905014,0.88009113,0.87967324,1
0.9300559,0.91351193,0.856061,0.9492845,0.7861868,1
0.08119152,0.01670971,0.04611937,0.055632714,0.010883513,0
0.9680894,0.87525487,0.9861474,0.9907465,0.9473763,1
0.10260979,0.010257312,0.00020540116,0.0032784238,0.17296013,0
0.910737,0.8429059,0.84465086,0.8339872,0.8539787,1
0.014382816,0.056536525,0.029755566,0.011033018,0.0584548,0
0.68932897,0.8492233,0.5969305,0.4531538,0.80522025,0
0.08676611,0.19619578,0.035916425,0.008731601,0.089650005,0
0.018494619,0.11556666,0.010714153,0.022936974,0.058690194,0
0.4343996,0.5643207,0.24625579,0.18266077,0.38670835,0
0.82554656,0.5979609,0.969086,0.9471398,0.9304441,1
0.96899563,0.9096797,0.9009935,0.97072256,0.9230891,1
0.114799716,0.1357488,0.017400824,0.018659892,0.20376106,0
0.91392463,0.76660156,0.9600205,0.9111963,0.80889463,1
0.05085021,0.06256966,0.03541775,0.004673688,0.095855296,0
0.94712764,0.70350635,0.89731497,0.8039117,0.7242621,1
0.9850154,0.9973647,0.99949694,0.99619365,0.99920607,1
0.28005394,0.6640042,0.11245041,0.054788344,0.3202953,0
0.93353456,0.9354497,0.97421443,0.9861274,0.93129915,1
0.970316,0.94523585,0.9857847,0.9769481,0.7351585,1
0.98645633,0.90967894,0.98793274,0.98871696,0.9867061,1
0.9431729,0.740143,0.93438995,0.928285,0.81398,1
0.58014846,0.55390555,0.39955053,0.36204576,0.4443215,0
0.03565823,0.041468017,0.035687968,0.0066330363,0.33631316,0
0.9811617,0.95382434,0.97925276,0.9855816,0.99042356,1
0.8283117,0.7846132,0.8512608,0.8367669,0.8762146,1
0.7952118,0.7579454,0.946558,0.96026504,0.9428186,1
0.7958741,0.65700775,0.90400016,0.9779032,0.81507796,1
0.00093241344,0.0005462166,0.0012273408,0.0032606344,0.014440867,0
0.022397818,0.11321979,0.0024456414,0.0009941,0.012229219,0
0.99622524,0.98618937,0.9995833,0.9989574,0.99877363,1
0.8861652,0.8307252,0.91885847,0.88951486,0.9207894,1
0.04175768,0.05932783,0.0041945428,0.0015231414,0.003044523,0
0.8214463,0.55490994,0.6961204,0.8893131,0.46387854,1
0.25679886,0.27826887,0.3450652,0.3498843,0.39189702,1
0.03960032,0.08800756,0.026216825,0.026387421,0.23350218,0
0.9420293,0.9474356,0.9679988,0.9784299,0.9620331,1
0.8930193,0.90205294,0.9980539,0.9947478,0.99466145,1
0.99847585,0.970437,0.99824595,0.9998739,0.85854113,1
0.14582919,0.09164466,0.025307508,0.04618421,0.074473545,0
0.07667119,0.09925247,0.016746344,0.008625055,0.041960377,0
0.048123438,0.16205655,0.09659555,0.056806337,0.07642683,0
0.9653796,0.9057629,0.95197713,0.9791849,0.96585345,1
0.6120088,0.7090558,0.4658321,0.54156613,0.3754631,0
0.02517717,0.008695224,0.002836314,0.00255416,0.0001807716,0
0.33259252,0.36334166,0.1702052,0.1776645,0.32093677,0
0.054411337,0.07199818,0.009041386,0.02087437,0.075733155,0
0.47370976,0.70162433,0.98291576,0.98233426,0.9629109,1
0.12748596,0.31587684,0.031091742,0.018139299,0.18879825,0
0.7034159,0.8364151,0.81428623,0.8781398,0.84631133,1
0.9920513,0.97455364,0.98878235,0.9883193,0.9889094,1
0.881568,0.5362253,0.97238284,0.95586747,0.9069599,1
0.8932414,0.8861478,0.9854337,0.96793234,0.86949307,1
0.10659806,0.6854472,0.09101236,0.16198103,0.2729446,0
0.7536631,0.45953262,0.68975407,0.6618562,0.62995917,1
0.089340635,0.032163687,0.0188301,0.030597894,0.0022723111,0
0.5967366,0.62839466,0.6916557,0.6109114,0.7069256,1
0.3352307,0.51583254,0.2370201,0.26348823,0.3223314,0
0.1144033,0.09194102,0.02146052,0.057060566,0.024550272,0
0.41257536,0.29762822,0.106153294,0.09627508,0.3486744,0
0.06608304,0.3955908,0.056725558,0.056364853,0.43978706,0
8.841615e-06,1.3080344e-06,2.5508938e-05,0.00012419598,1.8068522e-13,0
0.7238406,0.84190494,0.9122248,0.98230964,0.7616556,1
0.97994184,0.9455524,0.97797006,0.96546745,0.9504415,1
0.9747814,0.9742769,0.93099546,0.93156564,0.54767007,1
0.20772408,0.5056361,0.14368038,0.09817414,0.22808851,0
0.75040555,0.7768944,0.6972852,0.61339414,0.7520654,0
0.8877442,0.6838806,0.7229421,0.7746897,0.9087005,1
0.24389607,0.309148,0.010764867,0.0041647865,0.11314182,0
0.07305999,0.3165137,0.023352541,0.03751658,0.32563585,0
0.9571332,0.895197,0.9856612,0.9901821,0.9786389,1
0.040650792,0.024408925,0.0033010538,0.0011470125,0.005884529,0
0.9996688,0.999962,0.99995494,0.99999225,0.999926,1
0.74790895,0.61214083,0.71864945,0.76018035,0.3772333,0
0.947118,0.9100259,0.99093,0.9873253,0.950453,1
0.006556856,0.014404585,0.0063664117,0.0068925424,0.01167222,0
0.9920415,0.96555835,0.9877703,0.998757,0.9932836,1
0.851343,0.82708436,0.915478,0.91701347,0.8764056,1
0.091425925,0.1431112,0.075458094,0.17021902,0.23079392,0
0.8851404,0.65563464,0.9301084,0.95226216,0.64836055,1
0.45738354,0.4167707,0.12496764,0.26022598,0.39278042,0
0.99790645,0.96203065,0.9991598,0.9991479,0.996724,1
0.11279746,0.21498002,0.03735944,0.061374273,0.089249894,0
0.026909567,0.1979428,0.008985606,0.010401931,0.08796526,0
0.4818767,0.37984276,0.21407449,0.2692556,0.24365826,0
0.0138895605,0.09043946,0.0072150696,0.0030582412,0.05110234,0
0.08059648,0.02286398,0.011158842,0.0008456365,0.9657376,0
0.34873268,0.108354524,0.71676123,0.80949265,0.54906577,1
0.9522023,0.885613,0.95797974,0.9967147,0.9277765,1
0.025776375,0.0658834,0.01576381,0.008803728,0.040338423,0
0.64417213,0.20715922,0.8707096,0.90277773,0.88861525,1
0.17954393,0.043565877,0.05117284,0.023883292,0.066595145,0
0.11740721,0.4900303,0.011534226,0.0050893505,0.18205345,0
0.77153355,0.45142767,0.88131887,0.8657394,0.7878865,1
0.10850198,0.06481359,0.18560354,0.14231126,0.15307921,0
0.8591257,0.5385149,0.23171261,0.16976264,0.59252095,0
0.94971883,0.88301504,0.977023,0.99184763,0.94775736,1
0.9222656,0.89750016,0.9769627,0.9863303,0.9683718,1
0.92655957,0.7915348,0.98289686,0.97972393,0.9061936,1
0.0059924405,0.05191947,0.0016504837,0.0011294079,0.029459005,0
0.9060375,0.92545485,0.98438185,0.9816619,0.9972332,1
0.8563203,0.35765508,0.6545392,0.7261196,0.6223942,1
0.93457,0.67693704,0.87873095,0.9463698,0.6360964,1
0.8567268,0.9546399,0.95082057,0.9099487,0.85642505,1
0.15154296,0.036309764,0.11101672,0.12423001,0.04712211,0
0.34405938,0.46576503,0.27823558,0.21877821,0.36609453,0
0.9516256,0.94539636,0.9308372,0.9280265,0.8171366,1
0.0006055142,0.013194047,0.0002448719,3.9554194e-05,0.02322116,0
0.013780225,0.046381243,0.012082421,0.0058942134,0.01712505,0
0.3215195,0.6324969,0.18795414,0.29366693,0.25055373,0
0.17676057,0.3484103,0.13385843,0.16449021,0.4275276,0
0.9996344,0.9988709,0.9999908,0.9999677,0.9999995,1
0.17360756,0.5674663,0.06550234,0.046245437,0.19586684,0
0.76253444,0.6740078,0.71743894,0.7480515,0.6556554,1
0.71118253,0.7770183,0.8266927,0.89537597,0.78247815,1
0.06725963,0.08607097,0.010364029,0.0020655114,0.013913627,0
0.31520915,0.3862284,0.02006983,0.07732882,0.47750983,0
0.8686982,0.7700702,0.8809922,0.9405836,0.85273045,1
0.8617308,0.9644755,0.9838939,0.9228836,0.9580638,1
0.009684791,0.05279847,0.0027481278,0.0044819484,0.062249675,0
0.90937686,0.7644244,0.85365057,0.9474085,0.81531,1
0.88902956,0.67434543,0.96787494,0.99138653,0.9023094,1
0.03964435,0.100269996,0.06647056,0.018799892,0.04198217,0
0.85027605,0.8243506,0.7741775,0.8335746,0.87462,0
0.7412684,0.7812253,0.6486209,0.60324764,0.7096191,1
0.23629408,0.18745774,0.033828806,0.02209889,0.10191895,0
0.982211,0.9745446,0.9917207,0.99013984,0.99937546,1
0.80065346,0.89155245,0.15811074,0.1613186,0.35888448,0
0.031114304,0.09565753,0.006827336,0.005047502,0.1391344,0
0.16622317,0.27426165,0.057648763,0.11721191,0.5023537,0
0.024243675,0.07907483,0.008137418,0.008081986,0.0026341947,0
0.10445857,0.14422266,0.08403307,0.16604842,0.039084323,0
0.73381674,0.6360201,0.67381907,0.8236151,0.78685224,1
0.8764923,0.8297282,0.8334362,0.9258587,0.6439183,1
0.78439665,0.6557144,0.8905676,0.88747305,0.66508865,1
0.27821255,0.20315912,0.2604325,0.14865218,0.18225779,0
0.051562596,0.0696797,0.0195074,0.015624929,0.0141940005,0
0.9743357,0.9412594,0.9450726,0.9720375,0.9356414,1
0.035098955,0.04811428,0.0008769813,0.0014288388,0.06421509,0
0.034692235,0.1847394,0.048297875,0.033008154,0.20626825,0
0.114706606,0.16195787,0.059240498,0.10150118,0.37198004,0
0.110287614,0.4408767,0.03971191,0.091842934,0.22553062,0
0.087752834,0.5011692,0.21033503,0.16766404,0.21400522,0
0.8829801,0.8336887,0.4385643,0.59064627,0.69973963,0
0.03453128,0.057104886,0.032167003,0.029645616,0.09784109,0
0.9761987,0.7924986,0.99517995,0.9993925,0.9959364,1
0.9900508,0.9294182,0.993006,0.9900128,0.9785292,1
0.01212444,0.047091905,0.014113228,0.009220398,0.064467415,0
0.9979133,0.99957913,0.9999881,0.99993765,0.9999517,1
0.90637964,0.89422226,0.9731171,0.98731863,0.91964406,1
0.9444332,0.9165546,0.9825606,0.97625387,0.9240964,1
0.98413914,0.8733638,0.9486446,0.95986736,0.92380524,1
0.9890554,0.9721186,0.97295636,0.94112754,0.96721673,1
0.98391396,0.9743139,0.99486804,0.99946374,0.97111106,1
0.080221936,0.07412501,0.003134748,0.0054444517,0.06695489,0
0.8464188,0.81575805,0.948395,0.93962747,0.90159863,1
0.6896473,0.7813846,0.73211455,0.7281693,0.64746284,1
0.039325964,0.0059912987,0.0011809354,0.006814447,0.101286724,0
0.95429695,0.7956011,0.9705687,0.91463524,0.9320891,1
0.89459383,0.62787044,0.9169841,0.8868962,0.85099566,1
0.0035755052,0.022378324,0.0051042982,0.008339701,0.11171953,0
0.39305294,0.7998528,0.4176618,0.5155006,0.6559467,0
0.9271261,0.9957426,0.9936673,0.99905545,0.93645376,1
0.94689476,0.90564364,0.96977884,0.98077273,0.9072734,1
0.0014556021,0.0027960835,0.00050308014,0.0040932763,0.001540421,0
0.73775953,0.822095,0.93508947,0.93537575,0.8760868,1
0.982116,0.997015,0.9996662,0.9975879,0.9999981,1
0.8831837,0.7778261,0.9551088,0.96596766,0.8709652,1
0.14700636,0.26322395,0.063701116,0.055387665,0.09060556,0
0.9307909,0.90705,0.93769234,0.936857,0.87682414,1
0.018040648,0.026660882,0.0052523003,0.0010913418,0.041262217,0
0.8425011,0.68223864,0.90810055,0.8937647,0.9051946,1
0.0019148871,0.0015601432,0.0001786356,0.0013321064,0.0002496475,0
0.069925666,0.34830633,0.098685764,0.06423505,0.052183695,0
0.0007607384,0.0027875816,0.0004972507,0.001012616,0.00029962548,0
0.001129174,0.004176475,0.00013007014,0.0003669453,0.0037602035,0
7.261019e-05,5.1399697e-06,1.8415614e-05,2.5310105e-06,2.0180434e-13,0
0.97255194,0.7808753,0.9913944,0.99877864,0.981111,1
0.018274322,0.046466522,0.0248328,0.018011706,0.0076178177,0
0.0024650241,0.0002501901,2.9215147e-05,0.0010167423,0.0005020605,0
0.10004958,0.3529717,0.05938327,0.011697446,0.54288816,0
0.016877063,0.022690078,0.0029945238,0.0052213715,0.00095408835,0
0.98189205,0.9581409,0.9565618,0.98991746,0.95649546,1
0.73361933,0.7353621,0.8554634,0.8294135,0.7566361,1
0.040768083,0.057990797,0.028978007,0.015981063,0.029337993,0
0.97108734,0.9104155,0.9934958,0.9826062,0.98977125,1
0.17952685,0.25458595,0.15841454,0.03959197,0.09257627,0
0.9937854,0.99588907,0.9981067,0.99925095,0.9999931,1
0.037804503,0.07542556,0.021149458,0.030017236,0.04022397,0
0.011492532,0.023112068,0.0124096405,0.0030728607,0.05217787,0
0.9303115,0.9493681,0.9923339,0.96953076,0.8002639,1
0.8253998,0.80010366,0.97401524,0.98478967,0.928162,1
0.2042622,0.2328745,0.038000286,0.051001046,0.038953196,0
0.8921638,0.7112398,0.91053474,0.8909802,0.7882934,1
0.0040102266,0.048442222,0.001057892,0.00093560904,0.0072967866,0
0.95805985,0.96239066,0.9909023,0.97355515,0.9888552,1
0.0061818543,0.0029317804,0.03283467,0.025368588,0.10704735,0
0.98740035,0.9994398,0.99733245,0.99351645,0.9920141,1
0.22962326,0.39444935,0.23386517,0.13231042,0.10713569,0
0.7868735,0.49829772,0.7052825,0.9027154,0.6051825,1
0.99731976,0.99598557,0.9999784,0.9998529,0.9998363,1
0.9328493,0.84721863,0.7550174,0.810603,0.61626035,1
0.81405175,0.36747438,0.37787598,0.36413524,0.51702166,0
0.7449192,0.7203991,0.92267907,0.8337079,0.8317418,1
0.050228354,0.26038486,0.031129258,0.0053699515,0.27625772,0
0.25370824,0.22096412,0.09721418,0.17518221,0.123402156,0
0.1732359,0.20091496,0.5952033,0.38387653,0.7445724,1
0.024830122,0.106537685,0.029840492,0.0020991846,0.031430066,0
0.8210513,0.7349244,0.875382,0.8591741,0.6927513,1
0.20748228,0.4977769,0.2775767,0.32697198,0.29718098,0
0.8194617,0.6901893,0.68054414,0.8302291,0.34423986,1
0.0535637,0.31226012,0.022139382,0.023271956,0.07184503,0
0.003939185,0.07546966,0.00062427216,0.0006872532,0.011024157,0
0.023413923,0.06444037,0.036957134,0.045502257,0.003718639,0
0.2780938,0.55229616,0.057908073,0.11670285,0.45901006,0
0.92487013,0.8371502,0.99725974,0.99902475,0.6074349,1
0.048826985,0.2569269,0.15159112,0.22528587,0.060656607,0
0.9867202,0.8815417,0.9844475,0.9906893,0.92297226,1
0.0714387,0.21325926,0.041745048,0.049189217,0.23927794,0
0.99537975,0.9665578,0.9905044,0.9961663,0.98307866,1
0.9453893,0.9148361,0.8043335,0.98534447,0.902532,1
0.20744763,0.1631634,0.26105615,0.24658303,0.17312431,0
0.03536379,0.046134476,0.020546451,0.007089698,0.0032413895,0
0.99011713,0.99433774,0.9980014,0.9993338,0.99308735,1
0.8683889,0.83056605,0.8057665,0.8983829,0.77041095,1
0.93641084,0.8691926,0.9637338,0.95505154,0.91449076,1
0.92014825,0.87906003,0.9328718,0.89245534,0.9747121,1
0.95845556,0.72661257,0.91018105,0.9601506,0.623565,1
0.6663776,0.6547591,0.89450234,0.9098775,0.7729494,1
0.10727072,0.09930834,0.10179411,0.0637829,0.23381732,0
0.8398755,0.8343028,0.9561979,0.9476035,0.8763055,1
0.9282383,0.7326907,0.97996706,0.9889898,0.97060734,1
0.003984741,0.04116055,9.718044e-05,0.00077650946,0.0027977363,0
0.6789607,0.56310195,0.6876085,0.8219967,0.6169642,1
0.1010081,0.16997503,0.05169348,0.024137413,0.05950551,0
0.98706657,0.99891895,0.99983156,0.9989673,0.9952992,1
0.75029385,0.69679254,0.99581367,0.9744794,0.9970811,1
0.11957032,0.14916864,0.09637242,0.029850686,0.0035941266,0
0.998586,0.9985885,0.99998116,0.9999958,0.99117696,1
0.89991444,0.8192859,0.94020146,0.9622208,0.7886439,1
0.31113872,0.45998812,0.16050807,0.11334166,0.23836333,0
0.92923903,0.8759559,0.9541053,0.98133093,0.9230646,1
0.48843345,0.51205415,0.49135852,0.69533324,0.31589493,1
0.15129972,0.48068023,0.1345605,0.13042097,0.5317735,0
0.2972677,0.18973978,0.12691909,0.043070022,0.23132357,0
0.86886585,0.9287612,0.98350304,0.98627484,0.9350605,1
0.011826676,0.029250773,0.025641581,0.02331046,0.092741325,0
0.00038851917,0.00016124816,6.3683285e-05,1.1838655e-05,3.4452627e-10,0
0.056367267,0.10270186,0.0383609,0.006423089,0.10706989,0
0.041274704,0.062416963,0.020151425,0.0007886167,0.012708312,0
0.61746913,0.87297815,0.78763336,0.89270854,0.7059436,1
0.84411395,0.86973995,0.97911716,0.98380315,0.85989845,1
