bert_bfd,bert,tfxl_bfd,tfxl_uni,xlnet,label
0.005668795,0.2067332,0.06530386,0.020300545,0.13058604,0
0.00016669076,0.0021858364,0.0011454993,0.0002225763,0.071726836,0
0.067312196,0.47679266,0.36757413,0.15619664,0.083960995,0
0.0011759379,0.093649566,0.014156853,0.017756099,0.008169587,0
0.09197952,0.44955596,0.108716585,0.06156748,0.027176233,0
0.968376,0.90980107,0.98888993,0.9588189,0.8826792,1
0.72807074,0.80400586,0.89716405,0.9317663,0.9370669,1
0.0010914884,0.00033177072,0.00063026365,0.0001034916,0.0010814283,0
0.13685381,0.4857469,0.048899334,0.013731422,0.019008454,0
0.99465096,0.6469322,0.98208106,0.9893873,0.99216485,1
0.99861777,0.99728906,0.9995884,0.9997043,0.99025506,1
0.92196393,0.71128297,0.949986,0.94614923,0.8493305,1
0.24150354,0.09475408,0.1835514,0.1263312,0.22406681,0
0.74434227,0.30090156,0.5879319,0.76447785,0.2000494,1
0.0015901977,0.0012612208,0.01204602,0.0005037356,0.0032787027,0
0.0057364935,0.037564047,0.05747415,0.033896916,0.027080726,0
0.99760795,0.9857249,0.99876034,0.9982722,0.9982017,1
0.9878649,0.8516786,0.954154,0.98863155,0.97997564,1
0.034592353,0.13026953,0.013192737,0.00671746,0.03482845,0
0.9814068,0.93782526,0.9759936,0.98075724,0.9913679,1
0.55414206,0.21431781,0.6656548,0.91277975,0.53933734,1
0.4925891,0.54863167,0.34536836,0.29386184,0.56296706,0
0.8700488,0.7057864,0.88647056,0.9394691,0.7585144,1
0.9987924,0.9983304,0.99960566,0.99951863,0.9999746,1
0.00040985708,0.00030866984,0.0001163041,7.38654e-05,0.0014315663,0
0.22502081,0.35238522,0.41122708,0.3215485,0.25292432,0
0.9998418,0.9983722,0.99895465,0.9998584,0.99957424,1
0.9995753,0.99525964,0.9985267,0.99945754,0.99802434,1
0.8926394,0.44051886,0.9872099,0.9673969,0.3976149,1
0.90141493,0.6958589,0.93633324,0.9412019,0.74260294,1
0.98410577,0.8260479,0.99865144,0.9993349,0.9646367,1
0.9625098,0.9177221,0.93914723,0.9536285,0.91018707,1
0.72789234,0.46230483,0.46314213,0.7649147,0.3494333,1
0.20248184,0.39663604,0.41938645,0.2109854,0.25216517,0
0.897292,0.5607872,0.8822363,0.9054766,0.88634646,1
0.8601801,0.6435284,0.86076814,0.9102646,0.7232545,1
0.028891481,0.016831534,0.03997321,0.016230365,0.068681136,0
0.9726618,0.9398769,0.9680356,0.9716011,0.94995755,1
0.44958696,0.45650968,0.430878,0.33453757,0.5218366,0
0.93956083,0.7716517,0.98719466,0.99174637,0.926954,1
0.15438762,0.23151912,0.07309554,0.04616822,0.103210725,0
0.7773124,0.4469274,0.8744486,0.8257195,0.38074046,1
0.66489524,0.53467864,0.5274717,0.728613,0.5417296,1
0.9601985,0.9508526,0.9615099,0.9224243,0.9415089,1
0.014092344,0.0008988904,0.0004139748,3.118582e-05,0.009781756,0
0.9995012,0.8868646,0.9886119,0.9995553,0.8174121,1
0.22909145,0.47601172,0.5019999,0.20511703,0.22005783,0
0.8220123,0.81052816,0.92999595,0.99544996,0.92900914,1
0.022081692,0.06860757,0.06753706,0.05983187,0.12620227,0
0.48804078,0.26872414,0.3842894,0.23607937,0.05756192,0
0.96949905,0.84810114,0.99203426,0.9920032,0.98849726,1
0.013025068,0.14553757,0.021292135,0.0055007925,0.02361759,0
0.5926112,0.8161679,0.70077646,0.40841225,0.6176923,0
0.9997476,0.9959192,0.99990654,0.9998727,0.9980263,1
0.00027923862,0.022237727,0.0003544793,0.00057409634,0.032097857,0
0.9721949,0.85444695,0.86006486,0.96034956,0.8867886,1
0.3775714,0.38451773,0.24940133,0.17472102,0.24042906,0
0.74972147,0.40529588,0.6525433,0.58430666,0.4235018,1
0.00431342,9.46018e-05,0.0015213506,0.00084107154,0.0023467042,0
0.1767945,0.19164455,0.1965588,0.059162203,0.35912034,0
0.0015381031,0.0029804658,0.006822749,0.006404119,0.0146689,0
0.7691202,0.219514,0.5916654,0.56341803,0.35204184,1
0.004674356,0.020576771,0.018320516,0.047019415,0.07848287,0
0.9996296,0.99382573,0.99969393,0.99907076,0.9994718,1
0.89015204,0.9146831,0.7799119,0.915769,0.6060733,1
0.8031871,0.8409668,0.97435355,0.9399555,0.76856315,1
0.992935,0.79820365,0.9749068,0.9823258,0.9878038,1
0.98617977,0.8995458,0.98232794,0.9988248,0.9975314,1
0.99506795,0.94439036,0.99758565,0.999039,0.99305433,1
0.04315326,0.054283112,0.06255337,0.052302063,0.027455226,0
0.99006456,0.977192,0.9975725,0.9945267,0.97074574,1
7.5004915e-05,0.00030902846,0.00017858433,0.0001790727,2.414204e-05,0
0.9155993,0.9531137,0.9854131,0.9569783,0.9914023,1
0.9986791,0.956293,0.9921868,0.9936453,0.97994894,1
0.033295013,0.32356587,0.14521213,0.07698806,0.3402843,0
0.9928548,0.8841805,0.9987413,0.99974006,0.97838014,1
0.0012771684,0.00018063805,0.0049775536,0.0036329203,0.0006977126,0
0.0017345151,0.0018300138,0.0058543906,0.0013514818,0.0034202845,0
0.9773172,0.687209,0.9967853,0.9976669,0.96514356,1
0.9305835,0.9143805,0.8955144,0.90353036,0.9716341,1
0.72560406,0.5259762,0.99493766,0.9939668,0.72270566,1
0.9404196,0.85752046,0.96640235,0.9759714,0.96590203,1
0.4745617,0.5717416,0.4489263,0.44212297,0.33802855,0
0.0005732734,0.00045443673,0.006081666,0.0008841762,0.0068357997,0
0.45508602,0.563856,0.58133924,0.1744201,0.33126065,0
0.0010175621,0.0008027824,0.00040210097,0.0006068451,0.004140443,0
0.00214108,0.07833455,0.012735148,0.006905757,0.023813577,0
0.98775256,0.93458307,0.99500537,0.9825719,0.98900807,1
0.0005900706,0.0025571987,6.382628e-05,1.4102859e-05,0.016345616,0
0.17712373,0.5527323,0.13809137,0.0696963,0.15714598,0
0.99718165,0.9871027,0.9992151,0.9992419,0.99989784,1
0.7521513,0.6451067,0.8165538,0.8585421,0.94987357,1
0.26016504,0.5499963,0.37762234,0.37751096,0.37353176,0
0.0025651092,0.0001616387,0.00027461513,0.0002503941,0.0016045711,0
0.0024207893,0.07458688,0.009940989,0.006420919,0.009384589,0
0.6727694,0.5905645,0.48834866,0.45348838,0.47284746,0
0.9493062,0.8991994,0.9927205,0.9893372,0.9789578,1
0.99944705,0.9985759,0.9999435,0.9988796,0.9992437,1
0.1826473,0.27317223,0.115359336,0.05115048,0.042238366,0
0.9031795,0.8067272,0.87072235,0.9426196,0.9367607,1
0.87114435,0.7731315,0.88725543,0.9549142,0.9304339,1
0.5507912,0.42993402,0.69758356,0.8250108,0.9577345,1
0.54486305,0.8078997,0.6549928,0.4525044,0.33247772,0
0.009003174,0.01658329,0.012198228,0.0012363596,0.008153074,0
0.9953604,0.99269205,0.99959314,0.9964065,0.9996077,1
0.042364046,0.05920397,0.008354182,0.026258282,0.14711921,0
0.99920267,0.99689084,0.9996122,0.9994973,0.9628141,1
0.0082679335,0.010178965,0.002493622,0.0076742186,0.003014078,0
0.024311287,0.38376233,0.018101683,0.009513028,0.21423264,0
0.117917985,0.233142,0.12106403,0.12503539,0.100226805,0
0.5692726,0.2825695,0.79024893,0.61986196,0.66288435,1
0.9325928,0.6644393,0.98792654,0.9709998,0.99842584,1
0.6960445,0.5933555,0.6235169,0.5721053,0.70088416,1
0.915909,0.92337084,0.94157094,0.94608873,0.97069013,1
0.10057121,0.2511927,0.2720592,0.14656538,0.14886045,0
0.9587955,0.78560764,0.955084,0.9745185,0.9212115,1
0.87849617,0.31244266,0.80260384,0.8423262,0.70989496,1
0.8223104,0.4646134,0.93373966,0.9379602,0.8785325,1
0.077672176,0.018349756,0.005595728,0.0012216211,0.037651278,0
0.43635395,0.35944268,0.5689167,0.6316069,0.5811489,1
0.9997111,0.99663,0.9999025,0.9997978,0.99987376,1
0.98257005,0.7227619,0.9222141,0.96539044,0.9824164,1
0.73367494,0.80564,0.91770476,0.93843454,0.9184718,1
0.9484786,0.9528,0.95437884,0.9849813,0.90400666,1
0.87160015,0.7542671,0.8584306,0.9202337,0.9675791,1
0.78837216,0.6484213,0.7838578,0.5843526,0.9918623,1
0.853863,0.920735,0.96176594,0.9909996,0.90590113,1
0.6713854,0.6567083,0.5428692,0.17795965,0.17802891,0
0.80009955,0.7905028,0.86484146,0.91277266,0.818838,1
0.9943456,0.9828395,0.9944576,0.9844153,0.96923846,1
0.9858989,0.9846609,0.98068297,0.9936392,0.9994705,1
0.88212174,0.8339572,0.7998302,0.95557743,0.56350994,1
0.9653661,0.78492457,0.9907541,0.9975534,0.97424376,1
0.9632511,0.8099421,0.9663647,0.9760828,0.71778876,1
0.999754,0.99548185,0.9998114,0.99953777,0.9995622,1
0.29963896,0.55252355,0.20243296,0.19386756,0.15709957,0
0.0034335325,0.14418738,0.02725171,0.046866585,0.13050577,0
5.2095347e-05,0.004394894,0.003571858,0.0001427684,0.002304199,0
0.06228879,0.18985869,0.040534794,0.015054014,0.024844935,0
0.0005231174,7.409327e-05,0.00012227109,0.0006974948,0.0011163497,0
0.98668295,0.93735653,0.9604179,0.98238975,0.9803485,1
0.00020569433,0.0011548448,6.447386e-05,6.766196e-05,0.004246117,0
0.9558945,0.7675592,0.9803961,0.9847195,0.90904784,1
0.13790439,0.3312049,0.3149733,0.13713779,0.22885598,0
0.999245,0.9965887,0.99999595,0.99934953,0.999477,1
0.084052764,0.2607449,0.07191938,0.026120147,0.14755104,0
0.8794251,0.63442343,0.85304236,0.91098464,0.9707225,1
0.003952883,0.07938695,0.0032907922,0.0042268904,0.06685622,0
0.39909372,0.18832773,0.33311018,0.36168855,0.5009932,1
0.63569313,0.60890335,0.6469408,0.7977121,0.7538358,1
0.65517426,0.34556925,0.7987496,0.7832943,0.7085842,1
0.20969152,0.56020766,0.2860549,0.20354791,0.17228296,0
0.02053439,0.059076715,0.016048923,0.025702681,0.03979381,0
0.982716,0.89622617,0.9866182,0.9769067,0.939522,1
0.030641552,0.0021963709,0.0042173723,0.008789484,0.0012543304,0
0.9941128,0.83201754,0.99718827,0.9924511,0.98025334,1
0.95862377,0.94033897,0.9990245,0.9922805,0.9847949,1
0.100872286,0.1008767,0.15605581,0.1540274,0.06501011,0
0.0064086136,0.0013079965,0.003295182,0.001769779,0.0031663538,0
0.17382225,0.16809206,0.3025252,0.09949111,0.055232983,0
0.9255865,0.8920506,0.93812007,0.9928364,0.9711632,1
0.8971012,0.64550614,0.48711112,0.3303355,0.5489747,1
0.115614384,0.39554247,0.065405264,0.14262061,0.14171214,0
0.093193136,0.12320745,0.14960803,0.040824387,0.14333358,0
0.94666344,0.89153886,0.87571245,0.84982073,0.9351081,1
0.46183532,0.48994568,0.38745835,0.3172518,0.46876478,0
0.47040826,0.6488164,0.56077075,0.12112072,0.43571588,0
0.46536323,0.5972599,0.3942129,0.5120532,0.7050092,0
0.037340324,0.09507762,0.25188613,0.14560416,0.30966035,0
0.026931074,0.11561817,0.035144974,0.024537666,0.011531895,0
0.9418089,0.6737193,0.9445599,0.95537966,0.78313893,1
0.95158577,0.8108489,0.9909991,0.99755234,0.9909198,1
0.55702066,0.39141807,0.6001793,0.5430895,0.46495414,1
0.00067550805,0.00074133556,0.00029742206,0.00013573276,0.00017626683,0
0.6279181,0.78746223,0.3473638,0.26564223,0.6267802,0
0.9763449,0.9069789,0.9792915,0.9806198,0.9921638,1
0.0198792,0.121307574,0.07581505,0.05043702,0.036098715,0
0.00535502,0.005875509,0.006634991,0.009737589,0.00063502294,0
0.63918424,0.45683336,0.8723554,0.9064589,0.6229461,1
0.92478174,0.8497145,0.9610986,0.96977085,0.9089822,1
0.0023448595,0.00012117077,0.001414853,0.0014997399,0.0006099397,0
0.99185246,0.9594743,0.99812526,0.9991742,0.9509836,1
0.073568135,0.8067532,0.15780687,0.05769676,0.7318805,0
0.4203691,0.6113111,0.3728001,0.25907406,0.4823682,0
0.9940532,0.90194464,0.9939249,0.99024713,0.98688424,1
0.9961301,0.9615609,0.99961317,0.99910563,0.9857678,1
0.9133912,0.7352358,0.9888343,0.999158,0.9784418,1
0.00015611525,0.0008726735,0.00042846464,7.649625e-05,0.003154846,0
0.0009897717,0.00276225,0.00016258766,0.0001483307,0.047414426,0
0.016166383,0.08101204,0.006046499,0.0010506125,0.020103242,0
0.96613574,0.7862389,0.8753873,0.75119513,0.62977755,1
0.49868834,0.37110636,0.32823563,0.23583809,0.4171543,1
0.384777,0.53756666,0.41253382,0.5370349,0.11122175,0
0.74437195,0.5683027,0.899106,0.86679447,0.22355658,1
0.76301754,0.82380944,0.90198904,0.7663242,0.9300456,1
0.9681456,0.963967,0.9834148,0.9874473,0.9858817,1
0.34680426,0.5216322,0.65738434,0.2421167,0.2928447,0
0.0012941122,0.019707818,0.002963701,0.0009404259,0.0041523734,0
0.006411584,0.019474791,0.0040280866,0.0083258785,0.11632295,0
0.6581705,0.37306213,0.6935182,0.74878067,0.91333693,1
0.08188655,0.45502332,0.10783955,0.063898884,0.5611013,0
0.40654418,0.559781,0.51949304,0.45291734,0.45361286,1
0.0935531,0.083383866,0.010923471,0.023722254,0.05377517,0
0.07063088,0.029288597,0.059230693,0.045792196,0.01804884,0
0.00053589774,0.0005174256,3.3426615e-05,5.154627e-05,0.005250743,0
0.20035134,0.15830539,0.27824897,0.094401404,0.2887106,0
0.47438076,0.8018036,0.20998318,0.28127477,0.7301784,0
0.034833755,0.03602666,0.06852429,0.0040580076,0.025654903,0
0.99307764,0.9226873,0.98855966,0.962289,0.99514526,1
0.9650064,0.8175534,0.934033,0.9343721,0.72676903,1
0.9907884,0.92898065,0.983126,0.99175537,0.99135584,1
3.911021e-05,0.00029005078,0.000546377,0.00048016338,0.00029494896,0
0.045569755,0.29627487,0.1195996,0.177378,0.16579829,0
0.019294534,0.08034776,0.05958673,0.04897066,0.04014994,0
0.994397,0.93364084,0.980536,0.9630162,0.98336965,1
0.16557315,0.37859574,0.18687768,0.25188768,0.38823795,0
0.00013426103,0.00021191465,3.996185e-05,0.0003169801,0.056971237,0
0.9121105,0.75037956,0.912947,0.985989,0.88584507,1
0.95523673,0.85778904,0.9087014,0.9660651,0.9750877,1
0.35809204,0.4872693,0.4507717,0.15755686,0.37868154,0
0.026935821,0.080988295,0.011765273,0.020798977,0.047401827,0
0.0105712665,0.0019823113,0.0012133602,0.0017879206,0.0024587333,0
0.00070942764,0.00054613536,0.0007262985,0.00040237454,0.0012393745,0
7.941021e-06,0.000116462026,3.3088465e-05,4.8830447e-05,0.0030042317,0
0.34404895,0.43257016,0.28068408,0.18006127,0.24262604,0
0.99390864,0.9875519,0.99913466,0.9996999,0.98815,1
0.15823236,0.13186096,0.25657916,0.03437541,0.28371134,0
0.9928329,0.9005352,0.99157435,0.99668235,0.97617424,1
0.9996239,0.99428505,0.99909127,0.9993055,0.9996782,1
0.87286997,0.40110558,0.8074479,0.88806087,0.7306803,1
0.8511591,0.76763564,0.6789192,0.6488779,0.62879497,1
0.9671016,0.89446884,0.94819105,0.97257304,0.97274494,1
0.17457868,0.47013402,0.19182852,0.060944665,0.15830137,0
0.13894843,0.6855634,0.42715734,0.39815468,0.21847764,0
0.8229319,0.89224875,0.97838986,0.97024184,0.97545993,1
0.021063667,0.08443792,0.0074247974,0.0065870904,0.039281778,0
0.47481328,0.61985856,0.21524665,0.15611587,0.3690592,0
0.2234671,0.45602357,0.21187396,0.12748179,0.19686408,0
0.22771373,0.41014963,0.39328188,0.115231805,0.20752482,0
0.00024681483,0.0018405583,0.00029546177,0.00043128192,0.00058488315,0
0.74401766,0.5894666,0.8181776,0.94134694,0.24641468,1
0.99030465,0.9456518,0.995453,0.9963641,0.96290094,1
0.9971732,0.9701094,0.99311346,0.9943364,0.9938239,1
0.9761638,0.9732336,0.9885212,0.99618757,0.98120224,1
0.68523234,0.33424094,0.71252453,0.6958158,0.44233966,1
0.96539813,0.95962006,0.97505313,0.9514232,0.9958916,1
0.021425577,0.022985615,0.052762758,0.012725039,0.014688486,0
0.998926,0.9855686,0.999124,0.99500895,0.9992163,1
0.033043,0.30830997,0.12087128,0.05484156,0.09408405,0
0.9997099,0.9911074,0.9993911,0.9996363,0.9959857,1
0.17396058,0.4426124,0.107024625,0.16155457,0.21385574,0
0.18035662,0.4654945,0.6032143,0.45023417,0.31501478,0
0.09925385,0.09738803,0.075447336,0.024013681,0.09820159,0
0.8887629,0.8583297,0.89383185,0.84434575,0.8035941,1
0.878276,0.9126832,0.8496993,0.8157587,0.8224442,1
0.8772864,0.6633351,0.89008397,0.94407684,0.8592845,1
0.021679966,0.01465106,0.004130536,0.00972464,0.07311757,0
0.05631409,0.057017177,0.07188735,0.034669496,0.09772324,0
0.24992956,0.5465418,0.1810765,0.14899223,0.26998034,0
0.0010126632,0.00020279507,0.00095653086,0.00028254677,0.00067218114,0
0.9951921,0.9967239,0.99974984,0.9995961,0.9999454,1
0.85366726,0.8379845,0.8619816,0.81289494,0.90707177,1
0.9968748,0.88780206,0.99266505,0.995156,0.9827693,1
0.09658476,0.32342833,0.08902641,0.04422423,0.061241657,0
0.00042763897,0.00039241812,0.00056904706,0.00016985912,0.0020889135,0
0.9801791,0.9602298,0.93797195,0.8987137,0.98754203,1
0.90664065,0.98835295,0.9912094,0.9928711,0.72798115,1
0.98285407,0.6739116,0.9885809,0.9904095,0.94167936,1
0.0020359987,0.00015879783,0.005762885,0.0029404648,0.0009495812,0
0.9903466,0.9858666,0.9730487,0.96076334,0.9840901,1
0.020464933,0.0069024814,0.00064622884,0.0002624249,0.0052471804,0
0.12791324,0.16586596,0.036966342,0.056289833,0.04555373,0
0.027358748,0.0017557356,0.0023181017,0.0002633666,0.010152791,0
0.9964683,0.9875166,0.9977471,0.9985525,0.9834501,1
0.086274594,0.2557923,0.18816186,0.08882243,0.11755711,0
0.9833219,0.93568325,0.9773565,0.98602456,0.9809564,1
0.81938,0.7949661,0.907254,0.8676084,0.78351414,1
0.99963486,0.96346813,0.93412906,0.9795785,0.9964311,1
0.0010833441,0.00020637938,0.020751236,0.0009412344,0.0007522926,0
0.45268178,0.54103416,0.1267731,0.09806169,0.56241155,0
0.012396634,0.08075944,0.012590296,0.0005034476,0.016649403,0
0.9870253,0.7631381,0.91563654,0.9588815,0.9313196,1
0.9367828,0.7794575,0.8958372,0.85640424,0.9797054,1
0.9981943,0.98369324,0.9971366,0.9895672,0.99243426,1
0.99861896,0.99015665,0.9987356,0.9993738,0.9985066,1
0.0064483285,0.00016164502,0.002054909,0.00057572324,0.00051728083,0
0.014096942,0.059005372,0.17516302,0.036698222,0.039835393,0
0.99964476,0.9718292,0.999987,0.99967796,0.99996865,1
0.32843614,0.45863256,0.27182412,0.08855889,0.43819344,0
0.6460709,0.5204183,0.689662,0.636499,0.73881334,1
0.12504104,0.42634043,0.14668198,0.061250664,0.17279091,0
0.77567863,0.7321267,0.7549194,0.8540196,0.8131707,1
0.9979074,0.97413355,0.9932074,0.9963497,0.8662696,1
0.8970386,0.57808083,0.9946787,0.99391276,0.9714328,1
0.9487442,0.98072094,0.9858035,0.999728,0.9991811,1
0.90257907,0.9058488,0.9865878,0.9794799,0.9773452,1
0.74125713,0.117937915,0.861913,0.8547796,0.5713337,1
0.94732785,0.86635745,0.99047476,0.98045725,0.74879444,1
0.27359745,0.25286746,0.22517906,0.08270119,0.34886795,0
0.00025846437,0.0011708774,0.0041983207,0.0005648898,0.03954693,0
0.9979487,0.9208099,0.98559916,0.99537456,0.9713526,1
0.96820116,0.9489599,0.9268706,0.9736491,0.86500347,1
0.3011041,0.711264,0.79561174,0.48277703,0.7416295,0
0.962237,0.9319404,0.90068895,0.95964015,0.906365,1
0.027008587,0.03309645,0.026450047,0.02017769,0.11535777,0
0.004669225,0.028233944,0.0025824206,0.02721146,0.0035554457,0
0.0022733912,0.00041133526,0.0007528731,0.0005317671,0.0008144746,0
0.99083215,0.98139054,0.999668,0.9994584,0.99521434,1
0.005353192,0.10751933,0.03563411,0.0071819974,0.038379136,0
0.995186,0.97620064,0.99807596,0.99687177,0.95176214,1
0.056453407,0.31364205,0.06652939,0.018711679,0.65845567,0
0.9632802,0.80337924,0.9913129,0.97930795,0.983351,1
0.988617,0.714208,0.900785,0.9848733,0.98991174,1
0.8665559,0.75141764,0.9091945,0.93522453,0.96597123,1
0.4672095,0.5360098,0.5840748,0.5946336,0.67638123,1
0.9923467,0.82136106,0.97854996,0.95390946,0.98915267,1
6.040571e-06,0.008384976,0.0012362471,0.00029671172,0.0007923987,0
0.54991096,0.44515038,0.65866166,0.7317398,0.66118896,1
0.0007170868,0.00028897042,0.0002647841,0.00011447607,0.0036169188,0
0.9986802,0.975464,0.99393845,0.9975465,0.99938464,1
0.8973765,0.8176959,0.99091375,0.99770445,0.97988725,1
0.9973928,0.9859863,0.99884117,0.99708503,0.9950659,1
0.9641667,0.9305306,0.982293,0.99070287,0.9971715,1
0.76890475,0.5210765,0.55830336,0.71599454,0.7528098,1
0.026921952,0.0092367465,0.0112642255,0.0065380656,0.19424021,0
0.09743312,0.20017114,0.007988678,0.009654844,0.020359075,0
0.9470812,0.5681069,0.92298377,0.8396118,0.7402219,1
0.052862123,0.27739227,0.02111995,0.009134114,0.11453219,0
0.056580834,0.08167029,0.16808853,0.024511863,0.041263282,0
0.7776541,0.6716339,0.771305,0.66601795,0.68046534,1
0.5381054,0.4812922,0.67231035,0.5191578,0.75582415,1
0.77380043,0.68419063,0.65898424,0.79087925,0.73242635,1
0.31252185,0.35739574,0.18837674,0.18970479,0.61281055,0
0.9874221,0.8860452,0.95978343,0.9827995,0.9838133,1
0.82470846,0.68168396,0.76522434,0.88910294,0.4033662,1
0.7957184,0.59401196,0.7579216,0.9330668,0.6882637,1
0.056894366,0.21541739,0.17832252,0.10014621,0.25134388,0
0.89591813,0.8848865,0.97737396,0.9927066,0.9826209,1
0.9596371,0.9511521,0.9895291,0.96834856,0.91743016,1
0.8561299,0.8383124,0.8874074,0.9159338,0.9216881,1
0.072144054,0.22905645,0.12341299,0.06972393,0.44702995,0
0.20581762,0.4620411,0.44227952,0.32885826,0.29850024,0
0.6827012,0.6015713,0.6861287,0.79203707,0.7947498,1
0.99383926,0.84928364,0.9989697,0.9998013,0.90402776,1
0.9951429,0.9309407,0.99747,0.99714464,0.99040693,1
0.843157,0.8594602,0.91805416,0.95580846,0.9399393,1
0.7854972,0.63077754,0.89641005,0.904843,0.71188563,1
0.022103533,0.4469281,0.0011895604,0.00082692946,0.020001773,0
0.25967753,0.42982653,0.17927437,0.1533666,0.16612002,0
0.2118509,0.24102774,0.2463327,0.16669056,0.29015175,0
0.103602946,0.27597722,0.027821384,0.023540046,0.022743195,0
0.94241476,0.9655606,0.94980484,0.9952044,0.911149,1
0.95936954,0.87035984,0.9262045,0.9031695,0.92922956,1
0.24338216,0.37819847,0.44552043,0.29386476,0.33960128,0
0.45233262,0.6565746,0.40176618,0.2717949,0.15971558,0
0.0378184,0.13010983,0.02408374,0.01840965,0.47484112,0
0.6083014,0.683883,0.8850753,0.65106195,0.9049388,1
0.98729044,0.9642843,0.9956105,0.9991646,0.7491612,1
0.9955622,0.93929964,0.9830336,0.99557775,0.94085693,1
0.34716013,0.5430454,0.293109,0.24263094,0.30910575,0
0.7245928,0.5601268,0.5788971,0.8194428,0.5219355,1
0.11445242,0.19494145,0.099483885,0.057050962,0.101809606,0
0.994843,0.65989023,0.977975,0.9876337,0.9940706,1
0.005945154,0.0005247654,0.002396228,0.0052775503,0.0031957077,0
0.23746271,0.17605338,0.18880504,0.004992739,0.13650094,0
0.12464647,0.35178968,0.42061257,0.20603849,0.37179184,0
4.607797e-06,2.6701591e-05,0.00025519953,1.7623723e-05,0.0003710128,0
0.24880281,0.396239,0.13876417,0.034737032,0.47982743,0
0.9932416,0.8596929,0.99815637,0.9912619,0.9608626,1
0.029537207,0.23599459,0.00415696,0.0076339655,0.5149675,0
0.13343853,0.18236639,0.12451397,0.058466613,0.15743169,0
0.9571348,0.6374424,0.9007125,0.96477836,0.90280473,1
0.5388256,0.45185858,0.61606777,0.7542331,0.37280467,1
0.96257436,0.9491607,0.8815849,0.9000156,0.90822446,1
0.85363716,0.60470617,0.8258991,0.8860757,0.8335418,1
0.99877673,0.9616851,0.9984983,0.99870944,0.9994786,1
0.022090303,0.0025171058,0.003456666,0.0006255756,0.010991206,0
0.032756027,0.071895786,0.062109407,0.06382026,0.100567624,0
0.04973502,0.10495988,0.025410376,0.046968263,0.16870639,0
0.22924502,0.4114156,0.16211872,0.24638419,0.3538013,0
0.0008309599,0.0126293255,0.0031724717,0.013656869,0.0015116445,0
0.7389808,0.76343673,0.7365747,0.8115716,0.80550456,1
0.8710514,0.81834465,0.9564272,0.96980447,0.8434344,1
0.8338201,0.3248817,0.75500304,0.90474933,0.8274844,1
0.0035138503,0.013988017,8.128265e-05,5.7883626e-05,0.00054330163,0
0.9961657,0.93969727,0.9712967,0.9779792,0.9982369,1
0.0007615206,0.035646584,0.021995226,0.0042761634,0.008846376,0
0.03123461,0.092515625,0.11699368,0.03282174,0.10652145,0
0.97663575,0.8246921,0.9976809,0.99075586,0.86623377,1
0.10609792,0.2852756,0.1748537,0.05267714,0.15768725,0
0.00030783814,0.0005519939,0.00011995345,6.451919e-05,0.00131132,0
0.6479494,0.49947295,0.8324766,0.64595324,0.8559274,1
0.23273464,0.25983158,0.23323536,0.069852486,0.16755325,0
0.72472,0.7992477,0.7883159,0.9083814,0.84655154,1
0.0014175525,0.014259812,0.013880119,0.00044667482,0.008622066,0
0.00083708635,0.006455246,0.0015228298,0.0011950437,0.00072144065,0
0.995561,0.7266876,0.9833583,0.97721964,0.9932232,1
0.9608355,0.8883094,0.9723745,0.96918195,0.9482921,1
0.94595075,0.89396536,0.9415018,0.9595805,0.937983,1
0.50179565,0.6984966,0.27808195,0.17683248,0.088721916,0
0.99505824,0.9246473,0.9921252,0.9858235,0.93138963,1
0.18028389,0.10296196,0.057371274,0.06501389,0.11971218,0
0.8843806,0.6425308,0.96716166,0.86853087,0.9527967,1
0.7598968,0.851331,0.82883936,0.6842666,0.9306754,1
0.06878385,0.05549954,0.034243677,0.020533226,0.019678585,0
0.0020252184,0.0003534332,0.0043883203,0.00040836495,0.008421777,0
0.11938926,0.20120496,0.12254925,0.03081599,0.097088896,0
0.0093058,0.23069161,0.04638299,0.02928403,0.12002491,0
0.7526202,0.8199296,0.9098042,0.86819655,0.8767425,1
0.7663373,0.4084997,0.68663,0.7817827,0.51028806,1
0.99809605,0.94697696,0.99309725,0.9971951,0.9545779,1
0.3599851,0.4616166,0.27791926,0.29559126,0.5998076,0
0.9346725,0.80700356,0.81053865,0.8640073,0.83897465,1
0.09426756,0.037926566,0.14423797,0.0014990789,0.07284966,0
0.31899232,0.6309714,0.47027797,0.2530425,0.07199782,0
0.3739991,0.9357131,0.22101295,0.15112504,0.54883355,0
0.68252814,0.47778723,0.74547964,0.8361706,0.8710274,1
0.86466366,0.5247903,0.51913255,0.6350937,0.7937586,1
0.004850266,0.0147386985,0.0067334576,0.009859414,0.011221824,0
4.2233438e-05,8.803094e-05,5.8282985e-05,6.025721e-06,0.00015243467,0
0.795296,0.28120208,0.93112814,0.70659804,0.4656348,1
0.06628547,0.0657225,0.058957398,0.036108512,0.095511146,0
0.87221587,0.82050866,0.9423706,0.9580248,0.9476684,1
0.98629075,0.9454652,0.99836284,0.99990404,0.967198,1
0.30579758,0.23145398,0.110418566,0.053423714,0.07686534,0
0.9390376,0.97393066,0.9978073,0.9996444,0.9261369,1
0.0008279146,3.601731e-05,0.0003467281,0.0011727717,0.008431977,0
0.002748563,0.00021728032,0.0064861923,0.0012000643,0.0006780392,0
0.0021357597,0.00046514676,0.0009768663,0.0004919413,0.001207854,0
